id,num,name,url,area,village,price,type,square,line,station,meter,addtime
328,2756529,五洲云景花苑-松江 新上架 电梯房 非一楼,http://sh.baletu.com/house/2756529.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=329,松江,五洲云景花苑 ,1600,合租,20,9,九亭,1695,2019-08-19
329,2852657,华亭新苑-松江 保洁服务 新上架 电梯房 非一楼 主卧,http://sh.baletu.com/house/2852657.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=330,松江,华亭新苑 ,1200,合租,14,-1,文诚路辰塔路,106,2019-08-19
330,5800967,上海诗林-松江 独卫 带阳台 保洁服务 维修服务 新上架 电梯房 非一楼,http://sh.baletu.com/house/5800967.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=331,松江,上海诗林 ,1680,合租,20,9,中春路,1936,2019-08-19
331,3339968,振新佳苑-青浦 独卫 新上架 非一楼 主卧,http://sh.baletu.com/house/3339968.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=332,青浦,振新佳苑 ,1700,合租,25,-1,徐盈路菘泽大道,98,2019-08-19
332,4949209,正荣国领-宝山 新上架 非一楼 朝南,http://sh.baletu.com/house/4949209.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=333,宝山,正荣国领 ,1200,合租,35,7,美兰湖,1872,2019-08-19
333,5763844,绿地公元1860-宝山 保洁服务 维修服务 新上架 智能电表 别墅改造 朝南,http://sh.baletu.com/house/5763844.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=334,宝山,绿地公元1860 ,1890,合租,18,1,共富新村,1418,2019-08-19
334,1538676,桂园别墅南区-嘉定 新上架 朝南,http://sh.baletu.com/house/1538676.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=335,嘉定,桂园别墅南区 ,550,合租,16,-1,陆家巷路桂园别墅,202,2019-08-19
335,5763834,绿地公元1860-宝山 保洁服务 维修服务 新上架 智能电表 别墅改造,http://sh.baletu.com/house/5763834.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=336,宝山,绿地公元1860 ,1190,合租,18,1,共富新村,1418,2019-08-19
336,837850,良隆园-松江 新上架 非一楼,http://sh.baletu.com/house/837850.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=337,松江,良隆园 ,1600,合租,16,9,九亭,1419,2019-08-19
337,1536876,方宝佳苑-嘉定 新上架 非一楼,http://sh.baletu.com/house/1536876.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=338,嘉定,方宝佳苑 ,750,合租,18,11,上海赛车场,1590,2019-08-19
338,703903,海德名园-松江 新上架 非一楼,http://sh.baletu.com/house/703903.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=339,松江,海德名园 ,1300,合租,15,-1,文诚路玉树北路,200,2019-08-19
339,994661,永和雅园-宝山 新上架 非一楼 朝南,http://sh.baletu.com/house/994661.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=340,宝山,永和雅园 ,1100,合租,12,7,行知路,831,2019-08-19
340,1249211,润峰苑-松江 新上架 非一楼,http://sh.baletu.com/house/1249211.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=341,松江,润峰苑 ,1400,合租,18,-1,思贤路文涵路,211,2019-08-19
341,3923754,外冈景苑-嘉定 新上架 电梯房 智能电表 非一楼,http://sh.baletu.com/house/3923754.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=342,嘉定,外冈景苑 ,800,合租,12,-1,李家泾,432,2019-08-19
342,5704557,美罗家园年吉苑-宝山 近地铁 新上架 电梯房 智能电表 主卧 朝南,http://sh.baletu.com/house/5704557.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=343,宝山,美罗家园年吉苑 ,1500,合租,20,7,美兰湖,352,2019-08-19
343,5687148,文翔名苑-松江 保洁服务 新上架 电梯房 非一楼,http://sh.baletu.com/house/5687148.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=344,松江,文翔名苑 ,1100,合租,18,-1,三新北路文宇路,296,2019-08-19
344,598485,京都苑-闵行 近地铁 新上架 电梯房 朝南,http://sh.baletu.com/house/598485.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=345,闵行,京都苑 ,2500,合租,22,9,七宝,468,2019-08-19
345,5592768,贤居苑-浦东 保洁服务 新上架,http://sh.baletu.com/house/5592768.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=346,浦东,贤居苑 ,1200,合租,15,-1,,823,2019-08-19
346,5501492,金葫芦新村十一区-青浦 独卫 带阳台 新上架,http://sh.baletu.com/house/5501492.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=347,青浦,金葫芦新村十一区 ,1900,合租,18,-1,镇中东路垂姚支路,80,2019-08-19
347,5771736,金沙湾绿地和苑二期-嘉定 独卫 维修服务 新上架 电梯房 智能电表 非一楼 主卧 朝南,http://sh.baletu.com/house/5771736.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=348,嘉定,金沙湾绿地和苑二期 ,1950,合租,20,11,马陆,1152,2019-08-19
348,704775,复地香堤苑-松江 独卫 带阳台 保洁服务 新上架,http://sh.baletu.com/house/704775.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=349,松江,复地香堤苑 ,2200,合租,18,-1,三新北路广富林路,148,2019-08-19
349,2788187,崧泽华城逸泰雅苑1期-青浦 带阳台 新上架 电梯房 非一楼 主卧 朝南,http://sh.baletu.com/house/2788187.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=350,青浦,崧泽华城逸泰雅苑1期 ,1400,合租,20,-1,崧润路秀泽路,221,2019-08-19
350,1503870,中星馨恒苑尚-宝山 带阳台 新上架 电梯房 非一楼,http://sh.baletu.com/house/1503870.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=351,宝山,中星馨恒苑尚 ,1500,合租,15,7,大场镇,774,2019-08-19
351,2608194,秀沿路866弄（别墅）-浦东 新上架,http://sh.baletu.com/house/2608194.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=352,浦东,秀沿路866弄（别墅） ,1000,合租,10,-1,秀沿路沪南公路,305,2019-08-19
352,1333883,红墅1858-松江 新上架,http://sh.baletu.com/house/1333883.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=353,松江,红墅1858 ,1200,合租,20,-1,辰塔路天翔路,234,2019-08-19
353,797524,创新佳苑东区-浦东 独卫 新上架 电梯房 非一楼,http://sh.baletu.com/house/797524.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=354,浦东,创新佳苑东区 ,2550,合租,25,2,东延线创新中路,1065,2019-08-19
354,703909,安信湖畔天地坊-松江 保洁服务 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/703909.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=355,松江,安信湖畔天地坊 ,1400,合租,18,9,松江新城,1556,2019-08-19
355,3870354,合生朗廷园-青浦 新上架 智能电表 非一楼,http://sh.baletu.com/house/3870354.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=356,青浦,合生朗廷园 ,1300,合租,12,-1,镇乐路镇泽路,136,2019-08-19
356,2877054,润江花苑-松江 新上架 电梯房 非一楼,http://sh.baletu.com/house/2877054.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=357,松江,润江花苑 ,1150,合租,18,9,泗泾,1127,2019-08-19
357,5765166,亭中小区-松江 保洁服务 维修服务 新上架 电梯房 非一楼,http://sh.baletu.com/house/5765166.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=358,松江,亭中小区 ,2880,合租,45,9,九亭,1177,2019-08-19
358,5192827,金亭花苑-松江 独卫 新上架 非一楼,http://sh.baletu.com/house/5192827.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=359,松江,金亭花苑 ,2300,合租,20,-1,高光路高泾支路,524,2019-08-19
359,1504332,崇文园-静安 近地铁 保洁服务 新上架 电梯房,http://sh.baletu.com/house/1504332.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=360,静安,崇文园 ,2200,合租,19,1,延长路,597,2019-08-19
360,5680612,赵非泾村-松江 新上架 非一楼 主卧,http://sh.baletu.com/house/5680612.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=361,松江,赵非泾村 ,1100,合租,15,9,泗泾,1509,2019-08-19
361,5560340,金水和璟园北区-奉贤 独卫 新上架 电梯房 非一楼,http://sh.baletu.com/house/5560340.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=362,奉贤,金水和璟园北区 2室2厅1卫,2200,整租,79,-1,金钱公路环城北路,854,2019-08-19
362,981981,上海源花城-松江 新上架 电梯房 非一楼 主卧,http://sh.baletu.com/house/981981.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=363,松江,上海源花城 ,2300,合租,25,9,九亭,1704,2019-08-19
363,4905703,合生御廷园-青浦 独卫 新上架 非一楼,http://sh.baletu.com/house/4905703.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=364,青浦,合生御廷园 ,1850,合租,35,-1,赵巷汽车站,317,2019-08-19
364,324317,广中苑-静安 新上架 非一楼 主卧,http://sh.baletu.com/house/324317.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=365,静安,广中苑 ,2000,合租,25,7,大华三路,1392,2019-08-19
365,5577356,明星花苑-浦东 独卫 保洁服务 新上架,http://sh.baletu.com/house/5577356.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=366,浦东,明星花苑 ,1900,合租,25,2,东延线凌空路,1675,2019-08-19
366,2383541,好日子大家园B区-宝山 近地铁 新上架 非一楼,http://sh.baletu.com/house/2383541.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=367,宝山,好日子大家园B区 ,1400,合租,15,7,刘行,740,2019-08-19
367,5681847,巷佳华苑-青浦 独卫 新上架 朝南,http://sh.baletu.com/house/5681847.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=368,青浦,巷佳华苑 ,1700,合租,23,-1,镇泽路赵重公路,199,2019-08-19
368,858825,日月光水岸花园一期（广兰丽园）-浦东 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/858825.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=369,浦东,日月光水岸花园一期（广兰丽园） ,3500,合租,20,2,广兰路,373,2019-08-19
369,837846,良隆园-松江 新上架 非一楼 朝南,http://sh.baletu.com/house/837846.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=370,松江,良隆园 ,1880,合租,15,9,九亭,1419,2019-08-19
370,2039172,外冈景苑-嘉定 独卫 带阳台 新上架 电梯房 非一楼,http://sh.baletu.com/house/2039172.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=371,嘉定,外冈景苑 2室1厅1卫,2000,整租,63,-1,李家泾,432,2019-08-19
371,5723004,美罗家园年吉苑-宝山 近地铁 新上架 智能电表 非一楼,http://sh.baletu.com/house/5723004.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=372,宝山,美罗家园年吉苑 ,1600,合租,26,7,美兰湖,352,2019-08-19
372,5592770,贤居苑-浦东 保洁服务 新上架,http://sh.baletu.com/house/5592770.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=373,浦东,贤居苑 ,900,合租,12,-1,,823,2019-08-19
373,5501363,金葫芦新村十一区-青浦 新上架,http://sh.baletu.com/house/5501363.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=374,青浦,金葫芦新村十一区 ,1700,合租,18,-1,镇中东路垂姚支路,80,2019-08-19
374,4852516,崧泽华城逸泰雅苑1期-青浦 带阳台 新上架 电梯房 非一楼,http://sh.baletu.com/house/4852516.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=375,青浦,崧泽华城逸泰雅苑1期 ,1100,合租,16,-1,崧润路秀泽路,221,2019-08-19
375,5680603,赵非泾村-松江 独卫 保洁服务 新上架 主卧,http://sh.baletu.com/house/5680603.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=376,松江,赵非泾村 ,1100,合租,15,9,泗泾,1509,2019-08-19
376,4427021,合生御廷园-青浦 独卫 新上架,http://sh.baletu.com/house/4427021.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=377,青浦,合生御廷园 ,2700,合租,35,-1,赵巷汽车站,317,2019-08-19
377,2343966,外冈景苑-嘉定 新上架 电梯房 智能电表 非一楼,http://sh.baletu.com/house/2343966.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=378,嘉定,外冈景苑 ,800,合租,20,-1,李家泾,432,2019-08-19
378,3201765,赵非泾村-松江 新上架,http://sh.baletu.com/house/3201765.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=379,松江,赵非泾村 ,1100,合租,20,9,泗泾,1509,2019-08-19
379,1525287,外冈景苑-嘉定 新上架 智能电表,http://sh.baletu.com/house/1525287.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=380,嘉定,外冈景苑 ,1000,合租,25,-1,李家泾,432,2019-08-19
380,1539604,外冈景苑-嘉定 新上架 电梯房 智能电表 非一楼 朝南,http://sh.baletu.com/house/1539604.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=381,嘉定,外冈景苑 ,700,合租,18,-1,李家泾,432,2019-08-19
381,1525311,外冈景苑-嘉定 新上架 电梯房 智能电表 非一楼,http://sh.baletu.com/house/1525311.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=382,嘉定,外冈景苑 ,700,合租,20,-1,李家泾,432,2019-08-19
382,3607625,外冈景苑-嘉定 带阳台 新上架 电梯房 智能电表 主卧 朝南,http://sh.baletu.com/house/3607625.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=383,嘉定,外冈景苑 ,900,合租,12,-1,李家泾,432,2019-08-19
383,1488120,外冈景苑-嘉定 新上架 电梯房 智能电表 非一楼,http://sh.baletu.com/house/1488120.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=384,嘉定,外冈景苑 ,650,合租,20,-1,李家泾,432,2019-08-19
384,5662299,嘉富丽花园-松江 带阳台 保洁服务 新上架 电梯房 非一楼,http://sh.baletu.com/house/5662299.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=386,松江,嘉富丽花园 ,1680,合租,15,9,九亭,1791,2019-08-19
385,5809214,金沙湾绿地和苑二期-嘉定 独卫 带阳台 维修服务 新上架 电梯房 非一楼,http://sh.baletu.com/house/5809214.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=387,嘉定,金沙湾绿地和苑二期 ,1600,合租,16,11,马陆,1152,2019-08-19
386,797532,创新佳苑东区-浦东 带阳台 新上架 电梯房 非一楼,http://sh.baletu.com/house/797532.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=388,浦东,创新佳苑东区 ,2300,合租,20,2,东延线创新中路,1065,2019-08-19
387,5501419,金葫芦新村十一区-青浦 独卫 新上架,http://sh.baletu.com/house/5501419.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=389,青浦,金葫芦新村十一区 ,1600,合租,18,-1,镇中东路垂姚支路,80,2019-08-19
388,5195902,巷佳华苑二期-青浦 带阳台 新上架 非一楼 主卧,http://sh.baletu.com/house/5195902.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=390,青浦,巷佳华苑二期 ,1700,合租,15,-1,,-1,2019-08-19
389,5342609,红明一村-闵行 近地铁 保洁服务 新上架 非一楼,http://sh.baletu.com/house/5342609.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=391,闵行,红明一村 ,1200,合租,10,9,星中路,646,2019-08-19
390,5716133,美罗家园年吉苑-宝山 近地铁 新上架 电梯房 非一楼 朝南,http://sh.baletu.com/house/5716133.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=392,宝山,美罗家园年吉苑 ,1700,合租,20,7,美兰湖,352,2019-08-19
391,4573450,南村小区-松江 新上架 非一楼,http://sh.baletu.com/house/4573450.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=393,松江,南村小区 ,1200,合租,18,9,泗泾,1287,2019-08-19
392,5816936,上海源花城-松江 新上架 电梯房 非一楼,http://sh.baletu.com/house/5816936.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=394,松江,上海源花城 ,1800,合租,20,9,九亭,1704,2019-08-19
393,1525270,外冈景苑-嘉定 新上架 智能电表 非一楼 主卧,http://sh.baletu.com/house/1525270.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=395,嘉定,外冈景苑 ,750,合租,16,-1,李家泾,432,2019-08-19
394,2608190,秀沿路866弄（别墅）-浦东 新上架,http://sh.baletu.com/house/2608190.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=396,浦东,秀沿路866弄（别墅） ,1100,合租,12,-1,秀沿路沪南公路,305,2019-08-19
395,2701532,川杨新苑四期-浦东 独卫 带阳台 保洁服务 新上架 非一楼,http://sh.baletu.com/house/2701532.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=397,浦东,川杨新苑四期 ,2400,合租,20,-1,孙环路华夏中路,27,2019-08-19
396,5577349,明星花苑-浦东 独卫 保洁服务 新上架,http://sh.baletu.com/house/5577349.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=398,浦东,明星花苑 ,1900,合租,25,2,东延线凌空路,1675,2019-08-19
397,1619879,申城佳苑三期A块-浦东 独卫 新上架 电梯房 独立厨房 非一楼,http://sh.baletu.com/house/1619879.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=399,浦东,申城佳苑三期A块 ,2100,合租,20,-1,三灶浜路孙环路,270,2019-08-19
398,1130835,巷佳华苑3期-青浦 新上架 电梯房,http://sh.baletu.com/house/1130835.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=400,青浦,巷佳华苑3期 ,1350,合租,18,-1,镇泽路赵重公路,136,2019-08-19
399,5680648,赵非泾村-松江 新上架 非一楼 朝南,http://sh.baletu.com/house/5680648.html?entrance=1&zhaofang_index_entrance=14&is_rec_house=0&position=401,松江,赵非泾村 ,800,合租,15,9,泗泾,1509,2019-08-19
